7.000000000000000000e+01 3.088860000000000185e-47
7.012500000000000000e+01 3.078670000000000118e-47
7.025000000000000000e+01 3.068610000000000199e-47
7.037500000000000000e+01 3.058219999999999792e-47
7.050000000000000000e+01 3.048409999999999933e-47
7.062500000000000000e+01 3.038910000000000089e-47
7.075000000000000000e+01 3.029699999999999790e-47
7.087500000000000000e+01 3.020430000000000021e-47
7.100000000000000000e+01 3.011759999999999812e-47
7.112500000000000000e+01 3.003090000000000089e-47
7.125000000000000000e+01 2.994479999999999836e-47
7.137500000000000000e+01 2.986020000000000203e-47
7.150000000000000000e+01 2.977529999999999862e-47
7.162500000000000000e+01 2.968769999999999962e-47
7.175000000000000000e+01 2.959170000000000192e-47
7.187500000000000000e+01 2.950739999999999807e-47
7.200000000000000000e+01 2.942059999999999849e-47
7.212500000000000000e+01 2.933290000000000200e-47
7.225000000000000000e+01 2.924930000000000007e-47
7.237500000000000000e+01 2.916950000000000021e-47
7.250000000000000000e+01 2.908500000000000138e-47
7.262500000000000000e+01 2.901039999999999771e-47
7.275000000000000000e+01 2.893169999999999948e-47
